4;2.33948e-06;serial
4;7.17118e-07;O2 -funroll-loops
4;8.18074e-06;serial
4;6.48201e-07;O2 -funroll-loops
4;8.04476e-06;serial
4;6.70552e-07;O2 -funroll-loops
4;7.9181e-06;serial
4;6.01634e-07;O2 -funroll-loops
4;7.75233e-06;serial
4;6.07222e-07;O2 -funroll-loops
5;9.96515e-06;serial
5;2.17557e-06;O2 -funroll-loops
5;2.89995e-05;serial
5;1.96882e-06;O2 -funroll-loops
5;2.92324e-05;serial
5;2.00607e-06;O2 -funroll-loops
5;2.88896e-05;serial
5;2.00607e-06;O2 -funroll-loops
5;2.89474e-05;serial
5;1.99676e-06;O2 -funroll-loops
6;3.82382e-05;serial
6;8.49552e-06;O2 -funroll-loops
6;9.92361e-05;serial
6;8.35769e-06;O2 -funroll-loops
6;0.000111882;serial
6;8.18819e-06;O2 -funroll-loops
6;8.70284e-05;serial
6;8.23848e-06;O2 -funroll-loops
6;0.000112055;serial
6;2.36742e-06;O2 -funroll-loops
7;0.000148596;serial
7;3.18531e-05;O2 -funroll-loops
7;0.000474377;serial
7;3.11043e-05;O2 -funroll-loops
7;0.000441352;serial
7;3.06666e-05;O2 -funroll-loops
7;0.000365566;serial
7;3.07634e-05;O2 -funroll-loops
7;0.000451986;serial
7;3.09143e-05;O2 -funroll-loops
8;0.000595184;serial
8;0.000168493;O2 -funroll-loops
8;0.000804724;serial
8;0.000139339;O2 -funroll-loops
8;0.000774652;serial
8;0.000137769;O2 -funroll-loops
8;0.00128925;serial
8;0.000136863;O2 -funroll-loops
8;0.00103153;serial
8;0.000138473;O2 -funroll-loops
9;0.0023241;serial
9;0.000539389;O2 -funroll-loops
9;0.00264735;serial
9;0.0012606;O2 -funroll-loops
9;0.0028914;serial
9;0.00090424;O2 -funroll-loops
9;0.00263682;serial
9;0.00119811;O2 -funroll-loops
9;0.00290116;serial
9;0.000856828;O2 -funroll-loops
10;0.0103448;serial
10;0.00192239;O2 -funroll-loops
10;0.0097648;serial
10;0.0021169;O2 -funroll-loops
10;0.00992835;serial
10;0.00164913;O2 -funroll-loops
10;0.0102182;serial
10;0.00176876;O2 -funroll-loops
10;0.00957253;serial
10;0.00170403;O2 -funroll-loops
11;0.0511242;serial
11;0.0254193;O2 -funroll-loops
11;0.0466723;serial
11;0.0263558;O2 -funroll-loops
11;0.0485888;serial
11;0.0265368;O2 -funroll-loops
11;0.0478891;serial
11;0.0262397;O2 -funroll-loops
11;0.0477121;serial
11;0.0265527;O2 -funroll-loops
12;0.259058;serial
12;0.129259;O2 -funroll-loops
12;0.249384;serial
12;0.112044;O2 -funroll-loops
12;0.245692;serial
12;0.111459;O2 -funroll-loops
12;0.257515;serial
12;0.11171;O2 -funroll-loops
12;0.244056;serial
12;0.111644;O2 -funroll-loops
4;2.30968e-06;serial
4;1.30758e-06;O1 -funroll-loops
4;8.07829e-06;serial
4;1.09896e-06;O1 -funroll-loops
4;8.11741e-06;serial
4;1.06357e-06;O1 -funroll-loops
4;7.86409e-06;serial
4;1.07661e-06;O1 -funroll-loops
4;7.92742e-06;serial
4;1.112e-06;O1 -funroll-loops
5;1.0008e-05;serial
5;4.00282e-06;O1 -funroll-loops
5;9.84594e-06;serial
5;3.58373e-06;O1 -funroll-loops
5;2.92659e-05;serial
5;3.54275e-06;O1 -funroll-loops
5;2.94074e-05;serial
5;3.58e-06;O1 -funroll-loops
5;3.8499e-05;serial
5;3.54461e-06;O1 -funroll-loops
6;3.7808e-05;serial
6;1.37854e-05;O1 -funroll-loops
6;0.000111571;serial
6;1.36551e-05;O1 -funroll-loops
6;0.000111315;serial
6;1.37314e-05;O1 -funroll-loops
6;5.46835e-05;serial
6;1.35619e-05;O1 -funroll-loops
6;0.000111269;serial
6;1.36774e-05;O1 -funroll-loops
7;0.000149122;serial
7;5.51809e-05;O1 -funroll-loops
7;0.00045673;serial
7;5.48959e-05;O1 -funroll-loops
7;0.000133343;serial
7;5.45885e-05;O1 -funroll-loops
7;0.000452859;serial
7;5.45364e-05;O1 -funroll-loops
7;0.000210296;serial
7;5.47394e-05;O1 -funroll-loops
8;0.000574529;serial
8;7.18161e-05;O1 -funroll-loops
8;0.00104729;serial
8;0.000238104;O1 -funroll-loops
8;0.000801101;serial
8;0.000226144;O1 -funroll-loops
8;0.00123356;serial
8;0.000217376;O1 -funroll-loops
8;0.000825446;serial
8;0.000217739;O1 -funroll-loops
9;0.0023227;serial
9;0.00119793;O1 -funroll-loops
9;0.00256569;serial
9;0.000459319;O1 -funroll-loops
9;0.00248244;serial
9;0.0010792;O1 -funroll-loops
9;0.00273994;serial
9;0.000536354;O1 -funroll-loops
9;0.00288507;serial
9;0.00054531;O1 -funroll-loops
10;0.0099311;serial
10;0.00244686;O1 -funroll-loops
10;0.0103591;serial
10;0.00213015;O1 -funroll-loops
10;0.00984363;serial
10;0.00204946;O1 -funroll-loops
10;0.00987461;serial
10;0.00184927;O1 -funroll-loops
10;0.00997441;serial
10;0.00219345;O1 -funroll-loops
11;0.0513035;serial
11;0.0219764;O1 -funroll-loops
11;0.0468305;serial
11;0.0214206;O1 -funroll-loops
11;0.0459269;serial
11;0.021002;O1 -funroll-loops
11;0.0458135;serial
11;0.0214312;O1 -funroll-loops
11;0.0459383;serial
11;0.0212031;O1 -funroll-loops
12;0.256515;serial
12;0.126067;O1 -funroll-loops
12;0.24858;serial
12;0.099694;O1 -funroll-loops
12;0.246584;serial
12;0.099433;O1 -funroll-loops
12;0.272177;serial
12;0.0991876;O1 -funroll-loops
12;0.244507;serial
12;0.0987443;O1 -funroll-loops
4;2.21469e-06;serial
4;1.9595e-06;O1
4;8.15839e-06;serial
4;1.12131e-06;O1
4;7.81007e-06;serial
4;1.05798e-06;O1
4;7.88085e-06;serial
4;3.20375e-07;O1
4;7.80262e-06;serial
4;1.03191e-06;O1
5;9.8478e-06;serial
5;3.75137e-06;O1
5;3.84133e-05;serial
5;3.49618e-06;O1
5;2.86531e-05;serial
5;3.45521e-06;O1
5;2.85748e-05;serial
5;3.46638e-06;O1
5;2.88151e-05;serial
5;3.42913e-06;O1
6;3.78583e-05;serial
6;1.35899e-05;O1
6;0.000152709;serial
6;1.32937e-05;O1
6;0.000111189;serial
6;1.32788e-05;O1
6;0.000110837;serial
6;1.32807e-05;O1
6;0.000111299;serial
6;1.32695e-05;O1
7;0.000148764;serial
7;5.43501e-05;O1
7;0.000438647;serial
7;5.41192e-05;O1
7;0.000463085;serial
7;5.41024e-05;O1
7;0.000133134;serial
7;5.41639e-05;O1
7;0.000439387;serial
7;5.41974e-05;O1
8;0.000586214;serial
8;0.000219829;O1
8;0.00135238;serial
8;0.000226995;O1
8;0.00138992;serial
8;0.000215791;O1
8;0.00134172;serial
8;0.000190491;O1
8;0.00121199;serial
8;0.00021584;O1
9;0.00230958;serial
9;0.000824103;O1
9;0.00265225;serial
9;0.000543427;O1
9;0.00255372;serial
9;0.00056369;O1
9;0.00249335;serial
9;0.000431569;O1
9;0.00304632;serial
9;0.000740806;O1
10;0.00997218;serial
10;0.00266976;O1
10;0.0101077;serial
10;0.00225203;O1
10;0.00968424;serial
10;0.00209642;O1
10;0.00978625;serial
10;0.00193062;O1
10;0.00994332;serial
10;0.00261674;O1
11;0.0524279;serial
11;0.0216178;O1
11;0.0472099;serial
11;0.021634;O1
11;0.0462346;serial
11;0.0217668;O1
11;0.0460227;serial
11;0.0217141;O1
11;0.0457992;serial
11;0.0208209;O1
12;0.255719;serial
12;0.123982;O1
12;0.250528;serial
12;0.0992809;O1
12;0.248394;serial
12;0.0992586;O1
12;0.274748;serial
12;0.0985505;O1
12;0.245456;serial
12;0.09744;O1
4;2.32831e-06;serial
4;8.95932e-07;O2
4;7.78958e-06;serial
4;7.3947e-07;O2
4;7.87154e-06;serial
4;6.89179e-07;O2
4;7.8138e-06;serial
4;6.72415e-07;O2
4;7.68341e-06;serial
4;6.10948e-07;O2
5;9.96701e-06;serial
5;3.0268e-06;O2
5;2.9128e-05;serial
5;2.82191e-06;O2
5;2.87537e-05;serial
5;2.81818e-06;O2
5;2.87741e-05;serial
5;2.85171e-06;O2
5;2.87276e-05;serial
5;8.60542e-07;O2
6;3.78657e-05;serial
6;9.15863e-06;O2
6;0.00011153;serial
6;8.66689e-06;O2
6;0.000111749;serial
6;8.81404e-06;O2
6;0.000111608;serial
6;8.84943e-06;O2
6;0.000111651;serial
6;8.90531e-06;O2
7;0.000148937;serial
7;3.46657e-05;O2
7;0.000275284;serial
7;3.38089e-05;O2
7;0.000189412;serial
7;3.37902e-05;O2
