4;3.01376e-06;Serial=256
4;1.02818e-05;Serial=256
4;1.00471e-05;Serial=256
4;9.96143e-06;Serial=256
4;1.00508e-05;Serial=256
4;8.43778e-07;O2 -funroll-loops=256
4;6.7614e-07;O2 -funroll-loops=256
4;7.43195e-07;O2 -funroll-loops=256
4;7.17118e-07;O2 -funroll-loops=256
4;1.9744e-07;O2 -funroll-loops=256
5;1.23754e-05;Serial=256
5;1.24425e-05;Serial=256
5;4.61657e-05;Serial=256
5;3.64296e-05;Serial=256
5;3.6383e-05;Serial=256
5;7.3947e-07;O2 -funroll-loops=256
5;2.33576e-06;O2 -funroll-loops=256
5;2.26311e-06;O2 -funroll-loops=256
5;6.83591e-07;O2 -funroll-loops=256
5;2.34507e-06;O2 -funroll-loops=256
6;4.78476e-05;Serial=256
6;0.000141548;Serial=256
6;0.000141008;Serial=256
6;0.000141367;Serial=256
6;0.000141131;Serial=256
6;8.51788e-06;O2 -funroll-loops=256
6;2.68035e-06;O2 -funroll-loops=256
6;2.62633e-06;O2 -funroll-loops=256
6;8.45082e-06;O2 -funroll-loops=256
6;8.4769e-06;O2 -funroll-loops=256
7;0.000188475;Serial=256
7;0.000552995;Serial=256
7;0.000405017;Serial=256
7;0.000573056;Serial=256
7;0.000193162;Serial=256
7;3.17935e-05;O2 -funroll-loops=256
7;3.13744e-05;O2 -funroll-loops=256
7;8.76188e-06;O2 -funroll-loops=256
7;8.75443e-06;O2 -funroll-loops=256
7;8.79169e-06;O2 -funroll-loops=256
8;0.000707714;Serial=256
8;0.000688625;Serial=256
8;0.0006226;Serial=256
8;0.00136085;Serial=256
8;0.0007078;Serial=256
8;0.00014952;O2 -funroll-loops=256
8;0.000140022;O2 -funroll-loops=256
8;0.000139214;O2 -funroll-loops=256
8;0.000138523;O2 -funroll-loops=256
8;0.000138609;O2 -funroll-loops=256
9;0.00281339;Serial=256
9;0.00299881;Serial=256
9;0.00344254;Serial=256
9;0.0031398;Serial=256
9;0.00280246;Serial=256
9;0.000250472;O2 -funroll-loops=256
9;0.000303496;O2 -funroll-loops=256
9;0.000747005;O2 -funroll-loops=256
9;0.000665708;O2 -funroll-loops=256
9;0.000736149;O2 -funroll-loops=256
10;0.0117456;Serial=256
10;0.0117229;Serial=256
10;0.0121765;Serial=256
10;0.0113441;Serial=256
10;0.0113446;Serial=256
10;0.00110135;O2 -funroll-loops=256
10;0.00115011;O2 -funroll-loops=256
10;0.00120906;O2 -funroll-loops=256
10;0.00114874;O2 -funroll-loops=256
10;0.00142901;O2 -funroll-loops=256
11;0.0546985;Serial=256
11;0.0519125;Serial=256
11;0.0504274;Serial=256
11;0.0500129;Serial=256
11;0.049835;Serial=256
11;0.00605662;O2 -funroll-loops=256
11;0.00625327;O2 -funroll-loops=256
11;0.00635381;O2 -funroll-loops=256
11;0.00615336;O2 -funroll-loops=256
11;0.006193;O2 -funroll-loops=256
12;0.274853;Serial=256
12;0.295192;Serial=256
12;0.270945;Serial=256
12;0.270133;Serial=256
12;0.269671;Serial=256
12;0.0644058;O2 -funroll-loops=256
12;0.050228;O2 -funroll-loops=256
12;0.0499404;O2 -funroll-loops=256
12;0.050192;O2 -funroll-loops=256
12;0.0498323;O2 -funroll-loops=256
4;2.99327e-06;Serial=256
4;1.06655e-05;Serial=256
4;2.8573e-06;Serial=256
4;1.01738e-05;Serial=256
4;1.04699e-05;Serial=256
4;1.43051e-06;O1 -funroll-loops=256
4;1.14553e-06;O1 -funroll-loops=256
4;1.05426e-06;O1 -funroll-loops=256
4;1.06357e-06;O1 -funroll-loops=256
4;1.05612e-06;O1 -funroll-loops=256
5;1.2869e-05;Serial=256
5;3.80576e-05;Serial=256
5;3.79626e-05;Serial=256
5;1.26734e-05;Serial=256
5;3.78564e-05;Serial=256
5;1.45473e-06;O1 -funroll-loops=256
5;1.112e-06;O1 -funroll-loops=256
5;3.61539e-06;O1 -funroll-loops=256
5;3.54648e-06;O1 -funroll-loops=256
5;3.5651e-06;O1 -funroll-loops=256
6;4.94644e-05;Serial=256
6;9.94559e-05;Serial=256
6;0.000158587;Serial=256
6;0.000107192;Serial=256
6;0.000114109;Serial=256
6;1.40034e-05;O1 -funroll-loops=256
6;1.37407e-05;O1 -funroll-loops=256
6;4.17419e-06;O1 -funroll-loops=256
6;1.37035e-05;O1 -funroll-loops=256
6;1.38879e-05;O1 -funroll-loops=256
7;0.000194529;Serial=256
7;0.000403373;Serial=256
7;0.000605457;Serial=256
7;0.000234576;Serial=256
7;0.00017439;Serial=256
7;1.60933e-05;O1 -funroll-loops=256
7;1.59517e-05;O1 -funroll-loops=256
7;5.40949e-05;O1 -funroll-loops=256
7;5.39161e-05;O1 -funroll-loops=256
7;5.39403e-05;O1 -funroll-loops=256
8;0.000805216;Serial=256
8;0.000838941;Serial=256
8;0.00101638;Serial=256
8;0.00114905;Serial=256
8;0.000685859;Serial=256
8;0.000217544;O1 -funroll-loops=256
8;0.000215825;O1 -funroll-loops=256
8;6.04745e-05;O1 -funroll-loops=256
8;0.00021567;O1 -funroll-loops=256
8;0.000215275;O1 -funroll-loops=256
9;0.00284486;Serial=256
9;0.00346708;Serial=256
9;0.00289572;Serial=256
9;0.00349233;Serial=256
9;0.00323687;Serial=256
9;0.000315035;O1 -funroll-loops=256
9;0.000974674;O1 -funroll-loops=256
9;0.000956805;O1 -funroll-loops=256
9;0.000588251;O1 -funroll-loops=256
9;0.00059207;O1 -funroll-loops=256
10;0.0121748;Serial=256
10;0.0120864;Serial=256
10;0.0124545;Serial=256
10;0.0117258;Serial=256
10;0.0118303;Serial=256
10;0.00126953;O1 -funroll-loops=256
10;0.00157714;O1 -funroll-loops=256
10;0.00193119;O1 -funroll-loops=256
10;0.00151637;O1 -funroll-loops=256
10;0.00149556;O1 -funroll-loops=256
11;0.0561982;Serial=256
11;0.0534425;Serial=256
11;0.0517456;Serial=256
11;0.0521604;Serial=256
11;0.0513999;Serial=256
11;0.00655242;O1 -funroll-loops=256
11;0.00662065;O1 -funroll-loops=256
11;0.00663471;O1 -funroll-loops=256
11;0.00710191;O1 -funroll-loops=256
11;0.00657698;O1 -funroll-loops=256
12;0.280937;Serial=256
12;0.300367;Serial=256
12;0.276892;Serial=256
12;0.276564;Serial=256
12;0.276542;Serial=256
12;0.0631662;O1 -funroll-loops=256
12;0.0493451;O1 -funroll-loops=256
12;0.0491339;O1 -funroll-loops=256
12;0.0489591;O1 -funroll-loops=256
12;0.0489873;O1 -funroll-loops=256
4;3.09572e-06;Serial=256
4;1.04308e-05;Serial=256
4;1.01905e-05;Serial=256
4;1.01291e-05;Serial=256
4;1.01924e-05;Serial=256
4;3.44589e-07;O1=256
4;2.8871e-07;O1=256
4;9.85339e-07;O1=256
4;2.8871e-07;O1=256
4;2.86847e-07;O1=256
5;1.28355e-05;Serial=256
5;3.81134e-05;Serial=256
5;3.76869e-05;Serial=256
5;1.25635e-05;Serial=256
5;3.77558e-05;Serial=256
5;1.26846e-06;O1=256
5;1.0971e-06;O1=256
5;3.50922e-06;O1=256
5;3.47756e-06;O1=256
5;3.44962e-06;O1=256
6;4.95445e-05;Serial=256
6;0.000146776;Serial=256
6;4.87361e-05;Serial=256
6;0.000162404;Serial=256
6;7.54092e-05;Serial=256
6;3.27621e-05;O1=256
6;4.6473e-06;O1=256
6;1.5419e-05;O1=256
6;1.56201e-05;O1=256
6;3.11807e-05;O1=256
7;0.000193853;Serial=256
7;0.000588059;Serial=256
7;0.000586301;Serial=256
7;0.000278322;Serial=256
7;0.000173507;Serial=256
7;1.64509e-05;O1=256
7;1.6382e-05;O1=256
7;5.44675e-05;O1=256
7;5.44824e-05;O1=256
7;1.60281e-05;O1=256
8;0.000809593;Serial=256
8;0.00163417;Serial=256
