9;0.000464013;O1 -funroll-loops=method3
9;0.00272939;serial=method3
9;0.000329046;O1 -funroll-loops=method3
9;0.0021007;serial=method3
9;0.00050552;O1 -funroll-loops=method3
9;0.00237758;serial=method3
9;0.000257278;O1 -funroll-loops=method3
9;0.00249732;serial=method3
9;0.000338383;O1 -funroll-loops=method3
9;0.000378848;O1 -funroll-loops=method3
10;0.00899947;serial=method3
10;0.00107906;O1 -funroll-loops=method3
10;0.00896996;serial=method3
10;0.00108654;O1 -funroll-loops=method3
10;0.00896414;serial=method3
10;0.00107771;O1 -funroll-loops=method3
10;0.00898036;serial=method3
10;0.0010934;O1 -funroll-loops=method3
10;0.0089859;serial=method3
10;0.00111263;O1 -funroll-loops=method3
10;0.00108987;O1 -funroll-loops=method3
11;0.0398544;serial=method3
11;0.00731904;O1 -funroll-loops=method3
11;0.0381939;serial=method3
11;0.00706395;O1 -funroll-loops=method3
11;0.037953;serial=method3
11;0.00685246;O1 -funroll-loops=method3
11;0.0378786;serial=method3
11;0.00687083;O1 -funroll-loops=method3
11;0.0378934;serial=method3
11;0.00678345;O1 -funroll-loops=method3
11;0.00697795;O1 -funroll-loops=method3
12;0.188075;serial=method3
12;0.048744;O1 -funroll-loops=method3
12;0.182353;serial=method3
12;0.0482829;O1 -funroll-loops=method3
12;0.182105;serial=method3
12;0.0482639;O1 -funroll-loops=method3
12;0.182047;serial=method3
12;0.0481316;O1 -funroll-loops=method3
12;0.181965;serial=method3
12;0.0482193;O1 -funroll-loops=method3
12;0.0483283;O1 -funroll-loops=method3
4;2.20537e-06;serial=method3
4;1.87755e-06;O1=method3
4;8.00006e-06;serial=method3
4;1.66148e-06;O1=method3
4;1.80695e-05;serial=method3
4;1.3411e-06;O1=method3
4;7.54185e-06;serial=method3
4;1.47149e-06;O1=method3
4;7.4897e-06;serial=method3
4;1.27777e-06;O1=method3
4;1.52588e-06;O1=method3
5;9.61684e-06;serial=method3
5;3.9991e-06;O1=method3
5;3.29576e-05;serial=method3
5;3.30433e-06;O1=method3
5;2.84314e-05;serial=method3
5;1.02818e-06;O1=method3
5;2.84873e-05;serial=method3
5;3.02866e-06;O1=method3
5;2.81837e-05;serial=method3
5;3.36207e-06;O1=method3
5;2.94447e-06;O1=method3
6;3.7726e-05;serial=method3
6;1.31838e-05;O1=method3
6;0.000112621;serial=method3
6;1.31987e-05;O1=method3
6;0.000112329;serial=method3
6;4.3232e-06;O1=method3
6;0.000112653;serial=method3
6;1.23736e-05;O1=method3
6;0.000112545;serial=method3
6;1.26474e-05;O1=method3
6;1.11453e-05;O1=method3
7;0.000149107;serial=method3
7;4.53796e-05;O1=method3
7;0.000387944;serial=method3
7;4.51636e-05;O1=method3
7;0.000306727;serial=method3
7;4.48581e-05;O1=method3
7;0.000248926;serial=method3
7;1.24294e-05;O1=method3
7;0.000458175;serial=method3
7;4.45098e-05;O1=method3
7;3.84681e-05;O1=method3
8;0.000601845;serial=method3
8;0.000230433;O1=method3
8;0.00119331;serial=method3
8;6.1078e-05;O1=method3
8;0.000713751;serial=method3
8;4.92707e-05;O1=method3
8;0.00111294;serial=method3
8;9.69525e-05;O1=method3
8;0.00117783;serial=method3
8;4.94327e-05;O1=method3
8;9.74335e-05;O1=method3
9;0.00210224;serial=method3
9;0.000776032;O1=method3
9;0.00234541;serial=method3
9;0.000242472;O1=method3
9;0.00228938;serial=method3
9;0.00039199;O1=method3
9;0.00209871;serial=method3
9;0.000347517;O1=method3
9;0.00217933;serial=method3
9;0.000307739;O1=method3
9;0.00041315;O1=method3
10;0.00901444;serial=method3
10;0.00108671;O1=method3
10;0.00896994;serial=method3
10;0.00124179;O1=method3
10;0.00896114;serial=method3
10;0.00111372;O1=method3
10;0.00896506;serial=method3
10;0.00128025;O1=method3
10;0.00897869;serial=method3
10;0.0011079;O1=method3
10;0.00116608;O1=method3
11;0.0395377;serial=method3
11;0.00729661;O1=method3
11;0.0383557;serial=method3
11;0.00689704;O1=method3
11;0.0379261;serial=method3
11;0.00681524;O1=method3
11;0.037833;serial=method3
11;0.00677334;O1=method3
11;0.0377954;serial=method3
11;0.00675952;O1=method3
11;0.00690835;O1=method3
12;0.188125;serial=method3
12;0.0502883;O1=method3
12;0.183233;serial=method3
12;0.0498418;O1=method3
12;0.1828;serial=method3
12;0.0497968;O1=method3
12;0.182838;serial=method3
12;0.0497494;O1=method3
12;0.182562;serial=method3
12;0.04975;O1=method3
12;0.0498853;O1=method3
4;2.41213e-06;serial=method3
4;1.33552e-06;O2=method3
4;7.84546e-06;serial=method3
4;1.14925e-06;O2=method3
4;7.67969e-06;serial=method3
4;8.92207e-07;O2=method3
4;7.83987e-06;serial=method3
4;9.22009e-07;O2=method3
4;7.594e-06;serial=method3
4;2.70084e-07;O2=method3
4;9.13814e-07;O2=method3
5;9.59262e-06;serial=method3
5;2.75485e-06;O2=method3
5;2.87406e-05;serial=method3
5;2.54251e-06;O2=method3
5;2.89362e-05;serial=method3
5;2.28174e-06;O2=method3
5;2.86326e-05;serial=method3
5;5.97909e-07;O2=method3
5;2.88412e-05;serial=method3
5;1.97068e-06;O2=method3
5;2.02954e-06;O2=method3
6;3.77074e-05;serial=method3
6;2.71201e-06;O2=method3
6;0.000112737;serial=method3
6;8.10251e-06;O2=method3
6;3.74764e-05;serial=method3
6;7.94604e-06;O2=method3
6;3.74541e-05;serial=method3
6;7.63871e-06;O2=method3
6;0.000112796;serial=method3
6;7.40774e-06;O2=method3
6;6.7614e-06;O2=method3
7;0.000148775;serial=method3
7;2.83606e-05;O2=method3
7;0.000446532;serial=method3
7;2.80514e-05;O2=method3
7;0.000148637;serial=method3
7;2.7569e-05;O2=method3
7;0.000458144;serial=method3
7;2.75057e-05;O2=method3
7;0.000445899;serial=method3
7;2.75858e-05;O2=method3
7;2.78145e-05;O2=method3
8;0.000595013;serial=method3
8;0.000105835;O2=method3
8;0.00135673;serial=method3
8;0.000105478;O2=method3
8;0.00133399;serial=method3
8;2.93665e-05;O2=method3
8;0.000627987;serial=method3
8;0.000105282;O2=method3
8;0.000901485;serial=method3
8;2.92789e-05;O2=method3
8;7.50482e-05;O2=method3
9;0.00209456;serial=method3
9;0.000341479;O2=method3
9;0.00267135;serial=method3
9;0.000175832;O2=method3
9;0.00242065;serial=method3
9;0.000375906;O2=method3
9;0.00255214;serial=method3
9;0.00014789;O2=method3
9;0.00235754;serial=method3
9;0.000142138;O2=method3
9;0.000236649;O2=method3
10;0.00893668;serial=method3
10;0.000759916;O2=method3
10;0.00894515;serial=method3
10;0.000730028;O2=method3
10;0.00897845;serial=method3
10;0.000735778;O2=method3
10;0.00893896;serial=method3
10;0.000876866;O2=method3
10;0.00893478;serial=method3
10;0.000708876;O2=method3
10;0.000762293;O2=method3
11;0.0394849;serial=method3
11;0.00758747;O2=method3
11;0.0380922;serial=method3
11;0.00729594;O2=method3
11;0.0378007;serial=method3
11;0.00726602;O2=method3
11;0.0377147;serial=method3
11;0.00719803;O2=method3
11;0.0376515;serial=method3
11;0.00723335;O2=method3
11;0.00731616;O2=method3
12;0.188388;serial=method3
12;0.0537897;O2=method3
12;0.183137;serial=method3
12;0.0532957;O2=method3
12;0.182616;serial=method3
12;0.0532623;O2=method3
12;0.182594;serial=method3
12;0.0532635;O2=method3
12;0.182478;serial=method3
12;0.0533608;O2=method3
12;0.0533944;O2=method3
